order_number,salad_name,payment_authorized_at
1,ROASTED TURKEY + BRUSSELS SPROUTS,2015-01-04 10:33:24
2,"APPLES, PEARS + CHEDDAR",2015-01-04 17:52:07
3,AVOCOBBO,2015-01-12 06:21:18
4,CURRY CAULIFLOWER + QUINOA,2015-01-13 12:03:19
5,"APPLES, PEARS + CHEDDAR",2015-01-14 03:02:44
6,KALE CAESAR,2015-01-18 07:40:06
7,ROASTED TURKEY + BRUSSELS SPROUTS,2015-01-18 14:39:24
8,ROASTED TURKEY + BRUSSELS SPROUTS,2015-01-19 18:35:07
9,"APPLES, PEARS + CHEDDAR",2015-01-22 21:34:52
10,SPICY SABZI,2015-01-24 12:23:49
11,SPICY SABZI,2015-01-24 20:07:27
12,CUSTOM,2015-01-25 14:27:49
13,RAD THAI,2015-01-26 23:10:56
14,"APPLES, PEARS + CHEDDAR",2015-01-29 02:31:18
15,CURRY CAULIFLOWER + QUINOA,2015-02-01 15:09:49
16,"APPLES, PEARS + CHEDDAR",2015-02-01 15:42:36
17,CURRY CAULIFLOWER + QUINOA,2015-02-08 08:01:34
18,AVOCOBBO,2015-02-10 20:10:29
19,"APPLES, PEARS + CHEDDAR",2015-02-14 15:01:43
20,CURRY CAULIFLOWER + QUINOA,2015-02-16 07:34:50
21,AVOCOBBO,2015-02-17 14:09:31
22,CUSTOM,2015-02-17 21:26:50
23,CUSTOM,2015-02-25 02:33:38
24,"APPLES, PEARS + CHEDDAR",2015-02-27 17:36:39
25,KALE CAESAR,2015-03-01 20:26:53
26,CURRY CAULIFLOWER + QUINOA,2015-03-04 18:48:48
27,CUSTOM,2015-03-05 22:34:07
28,KALE CAESAR,2015-03-09 15:18:31
29,ROASTED TURKEY + BRUSSELS SPROUTS,2015-03-10 04:48:03
30,CUSTOM,2015-03-11 10:10:41
31,CUSTOM,2015-03-15 20:34:11
32,GUACAMOLE GREENS,2015-03-19 13:10:40
33,CUSTOM,2015-03-19 19:50:47
34,AVOCOBBO,2015-03-25 08:44:54
35,ROASTED TURKEY + BRUSSELS SPROUTS,2015-03-29 01:26:08
36,GUACAMOLE GREENS,2015-04-04 06:52:11
37,GUACAMOLE GREENS,2015-04-16 13:29:45
38,GUACAMOLE GREENS,2015-04-22 19:21:51
39,KALE CAESAR,2015-04-25 16:25:27
40,KALE CAESAR,2015-04-27 21:00:36
41,SPICY SABZI,2015-05-03 02:42:34
42,ROASTED TURKEY + BRUSSELS SPROUTS,2015-05-05 12:45:21
43,HUMMUS TAHINA,2015-05-06 18:49:20
44,CUSTOM,2015-05-07 06:19:15
45,AVOCOBBO,2015-05-07 08:09:23
46,AVOCOBBO,2015-05-09 13:34:12
47,SPICY SABZI,2015-05-11 18:08:36
48,CUSTOM,2015-05-13 21:50:08
49,GUACAMOLE GREENS,2015-05-23 14:57:38
50,CUSTOM,2015-05-26 15:02:59
51,SPICY SABZI,2015-05-27 18:03:13
52,CURRY CAULIFLOWER + QUINOA,2015-05-30 01:20:44
53,"APPLES, PEARS + CHEDDAR",2015-05-31 14:03:33
54,RAD THAI,2015-06-05 12:54:38
55,HUMMUS TAHINA,2015-06-09 02:05:49
56,CURRY CAULIFLOWER + QUINOA,2015-06-09 23:30:17
57,HUMMUS TAHINA,2015-06-13 13:01:15
58,CURRY CAULIFLOWER + QUINOA,2015-06-18 06:42:32
59,"APPLES, PEARS + CHEDDAR",2015-06-19 05:34:53
60,HUMMUS TAHINA,2015-06-28 00:35:55
61,HUMMUS TAHINA,2015-07-02 02:29:55
62,ROASTED TURKEY + BRUSSELS SPROUTS,2015-07-02 09:39:45
63,"APPLES, PEARS + CHEDDAR",2015-07-02 17:42:15
64,ROASTED TURKEY + BRUSSELS SPROUTS,2015-07-04 20:01:24
65,CUSTOM,2015-07-10 01:27:26
66,AVOCOBBO,2015-07-11 09:07:36
67,SPICY SABZI,2015-07-17 03:51:54
68,HUMMUS TAHINA,2015-07-18 07:03:59
69,SPICY SABZI,2015-07-18 20:53:45
70,"APPLES, PEARS + CHEDDAR",2015-07-19 14:09:09
71,SPICY SABZI,2015-07-20 06:12:00
72,"APPLES, PEARS + CHEDDAR",2015-07-22 04:49:10
73,CUSTOM,2015-07-23 04:23:06
74,GUACAMOLE GREENS,2015-07-25 08:30:43
75,SPICY SABZI,2015-07-26 18:51:12
76,SPICY SABZI,2015-07-29 22:17:19
77,HUMMUS TAHINA,2015-07-30 06:47:01
78,CURRY CAULIFLOWER + QUINOA,2015-08-02 19:20:11
79,KALE CAESAR,2015-08-03 07:36:48
80,KALE CAESAR,2015-08-04 20:07:05
81,AVOCOBBO,2015-08-10 22:23:33
82,ROASTED TURKEY + BRUSSELS SPROUTS,2015-08-12 02:44:58
83,SPICY SABZI,2015-08-12 23:31:11
84,"APPLES, PEARS + CHEDDAR",2015-08-19 05:37:34
85,SPICY SABZI,2015-08-21 01:14:28
86,RAD THAI,2015-08-25 03:00:27
87,CURRY CAULIFLOWER + QUINOA,2015-08-30 10:31:39
88,GUACAMOLE GREENS,2015-08-31 08:16:21
89,KALE CAESAR,2015-09-01 03:10:49
90,AVOCOBBO,2015-09-03 05:34:21
91,AVOCOBBO,2015-09-03 08:27:06
92,GUACAMOLE GREENS,2015-09-07 21:15:14
93,KALE CAESAR,2015-09-09 03:15:31
94,HUMMUS TAHINA,2015-09-15 23:47:56
95,HUMMUS TAHINA,2015-09-16 18:41:56
96,KALE CAESAR,2015-09-21 09:35:58
97,"APPLES, PEARS + CHEDDAR",2015-09-22 17:50:00
98,GUACAMOLE GREENS,2015-09-25 16:42:11
99,SPICY SABZI,2015-09-26 12:09:12
100,GUACAMOLE GREENS,2015-09-27 20:20:40
101,ROASTED TURKEY + BRUSSELS SPROUTS,2015-09-29 06:02:51
102,RAD THAI,2015-10-02 22:45:29
103,SPICY SABZI,2015-10-04 06:21:16
104,ROASTED TURKEY + BRUSSELS SPROUTS,2015-10-06 18:06:08
105,"APPLES, PEARS + CHEDDAR",2015-10-08 06:01:31
106,CURRY CAULIFLOWER + QUINOA,2015-10-13 22:11:11
107,CURRY CAULIFLOWER + QUINOA,2015-10-14 00:25:59
108,CUSTOM,2015-10-25 18:01:40
109,HUMMUS TAHINA,2015-10-26 02:30:31
110,CURRY CAULIFLOWER + QUINOA,2015-10-26 23:14:38
111,"APPLES, PEARS + CHEDDAR",2015-10-30 23:35:20
112,"APPLES, PEARS + CHEDDAR",2015-11-01 18:26:04
113,RAD THAI,2015-11-03 02:57:34
